image_id,image_url,questions
4488001104__72157623768837274,https://farm5.staticflickr.com/4043/4488001104_5f6eee1cfb_o.jpg,Did you ride the airplane?---How many people can fit on this plane?---Is that plane flying overseas?---Where did this plane last fly in from?---Was this your first time in such a big jet?
6722244275__72157628931075635,https://farm8.staticflickr.com/7031/6722244275_c4d826ccf9_o.jpg,Who is that giving a speech?---What was the topic at this conference?---What position does he hold?---What is he giving a speech about?---Who is making the speech?
24004865__571919,https://farm1.staticflickr.com/18/24004865_f97e35655b_o.jpg,How is the food here at Cafe Bouzouki?---What type of food does this cafe serve?---Why is the door wavy?---What are their hours?---Is that your cafe?
5314898508__72157625679317163,https://farm6.staticflickr.com/5282/5314898508_93d3716afc_o.jpg,What kind of dog is that?---What is playing on the TV?---Did you pet the dog?---What's the dog's name?---How old is that little dog?
4309297154__72157623294751790,https://farm5.staticflickr.com/4067/4309297154_4cc5d58d0c_o.jpg,How much are the eggs?---Where did this guy get so many eggs?---What kind of eggs are the lumpy looking ones in the second row from the bottom?---What market is that?---Are they selling the food?
15683833442__72157646745445444,https://farm4.staticflickr.com/3944/15683833442_2a6f5d376b_o.jpg,Is she at a Halloween party?---What is her name?---Is this a Halloween party?---Was this for halloween?---Was this at a Halloween party?
4681616677__72157624230672604,http://farm5.staticflickr.com/4053/4681616677_8a83665981_o.jpg,Is he making his own wine?---What is he filling up?---Is this man brewing beer?---What is his name?---What does he have in the water coolers?
6939790028__72157629834766341,https://farm8.staticflickr.com/7273/6939790028_da32055490_o.jpg,Will the certificate last his entire life?---What was the certificate for?---Are all birth certificates this ornate?---What kind of certificate is this?---What is the certificate for?
4258527__100423,https://farm1.staticflickr.com/4/4258527_65eb9cabc8_o.jpg,Is that a restaurant?---What restaurant has this view?---What city is this?---Why are the boats so close together on the river?---What river is that?
497682213__72157600213223410,https://farm1.staticflickr.com/216/497682213_a2fea119a1_o.jpg,Is he winning the race?---What place does he finish?---What place did he finish in?---Did he compte in a triathlon?---What place did he finish?
6710758935__72157628897762421,https://farm8.staticflickr.com/7013/6710758935_61afedf2ac_o.jpg,Is he doing an interview?---Why is being interviewed?---Is he being interviewed?---What event is this?---Why is she taking a picture of him?
6632611755__72157628710063155,https://farm8.staticflickr.com/7160/6632611755_cc53d98bbb_o.jpg,What street was the picture taken on?---How do they keep their lawns so green?---Are those individual homes?---Do you live there?---What is the name of this road?
1264360__32358,https://farm1.staticflickr.com/1/1264360_eda9311368_o.jpg,Is it safe to go up the stairs?---What language is that sign in?---Is the station empty?---What does that mean in English?---What dose that say?
6629790715__72157628704102171,https://farm8.staticflickr.com/7150/6629790715_2818b8f668_o.jpg,Who solved the equation---What does all the math stuff mean?---What are these formulas used to solve?---Who wrote the problems on the board?---What kind of math is this?
8933147__227929,https://farm1.staticflickr.com/6/8933147_3da762f2dc_o.jpg,How old is the baby?---Is that his baby?---Is that his first child?---How old is the baby?---How old is the baby?
58438595__72057594104290714,https://farm1.staticflickr.com/26/58438595_d38003c1ed_o.jpg,Is that in a desert?---What state is this in?---How tall is this rock formation?---When did you visit there?---Where is that thing loacted?
18307512__467527,https://farm1.staticflickr.com/13/18307512_b673c6524b_o.jpg,Will she share with the dog?---What is she eating?---How long has that owner had that dog?---Is the dog trying to get her food from her?---What beach is that?
4390165984__72157623388688073,https://farm5.staticflickr.com/4009/4390165984_d44a834edd_o.jpg,Is this for the company website?---Is that the president of the company in the middle?---Is the man in the middle the leader?---What were they gathered for?---Who is the guy in the suit?
133235079__72157594324525235,https://farm1.staticflickr.com/47/133235079_ad10572db2_o.jpg,Did they just move in?---Does the cat sleep on the sofa?---Will the cat stay there long?---Does the cat belong to the woman on the couch?---Who is the lady on the couch?
4449068271__72157623660642342,https://farm5.staticflickr.com/4055/4449068271_55149b2f83_o.jpg,How old is that canoe?---What is that a picture of?---Who made that canoe?---What is that thing?---Is this part of a canoe?
8333577__207019,https://farm1.staticflickr.com/4/8333577_681bc3bcd0_o.jpg,What is he looking at?---Is that your hosue?---Are they in a fraternity house?---Who is in the painting?---Who is in the painting in the background?---Whose house is that?---Who is the lady in the picture?---Are they having a party?---Is this a college party?
6773102591__72157629060122603,https://farm8.staticflickr.com/7015/6773102591_66d65be576_o.jpg,What sport did they compete in?---What sport did they win at?---Who won first place?---What sport were they competing in?---What sport do they compete in?
4282566641__72157623231039326,https://farm5.staticflickr.com/4010/4282566641_335cd78419_o.jpg,Is that a carrot cake?---What were they celebrating?---How many slices can you take from that cake?---What was the celebration for?---Who baked the cake?
4283758271__72157623108962877,https://farm3.staticflickr.com/2691/4283758271_7e9712ab33_o.jpg,How old is the rabbit?---Was the rabbit a gift?---Is the rabbit a birthday gift?---Who's party is this?---Was Toby stressed out after having all those people pet him?
890656475__72157600991679964,https://farm2.staticflickr.com/1315/890656475_1484b673e2_o.jpg,Who made the archway?---What time is it in this photo?---Is this closed to cars?---Are these men celebrating something?---What event is this?
25093536__572421,https://farm1.staticflickr.com/21/25093536_770cb125ae_o.jpg,What company does she work for?---Is it her birthday?---Was this a retirement party?---Where does this lady work?---Why did they use black for 50th birthday decorations?
2808567451__72157607014128105,https://farm4.staticflickr.com/3276/2808567451_1d85d72296_o.jpg,Where is this statue located?---How old is that statue?---Who is Major George Brath?---Why is he imitating a statue?---Is he trying to balance on one foot?
2673515804__72157606192585022,https://farm4.staticflickr.com/3044/2673515804_c51a111edd_o.jpg,Is that lasagna?---Did she make that?---Did they make all of the food themselves?---How long did it take to cook the food?---What is the special occassion?
5428695058__72157626005088368,https://farm6.staticflickr.com/5260/5428695058_77df5a7592_o.jpg,Is the team winning?---Did their team win?---What sport were they there for?---What team are they rooting for?---Were you at a college game?
8128940177__72157631867211900,https://farm9.staticflickr.com/8047/8128940177_3472c6f608_o.jpg,Why is everyone dressed so weird?---Were they dressed up for Halloween?---Was this for halloween?---Are they excited for Halloween?---What event is this?
5511413358__72157626228068442,https://farm6.staticflickr.com/5255/5511413358_4855c60f45_o.jpg,What time did this event take place?---What is the conversation at the table?---Why are they having a party?---What did they just eat?---Who is the girl in the red bandana?
4470933078__72157623721595050,https://farm5.staticflickr.com/4025/4470933078_c828c14303_o.jpg,Who painted that egg?---Who made that sculpture?---How long was that piece of art displayed in the mall?---Is this an Easter art display?---Is this considered an art exhibit?
7804738220__72157631118374074,http://farm9.staticflickr.com/8298/7804738220_b75b1cdf96_o.jpg,What kind of camera is she using?---How many different generations of family showed up?---Who is the lady taking the picture?---Did the picture turn out well?---Is the woman on the left wearing a wig?
2765908__69591,https://farm1.staticflickr.com/1/2765908_3a667b0b73_o.jpg,"Who is that drinking the wine?---Does this picture gross you out, too?---Why is she drinking straight from the bottle?---What were they celebrating?---What is she drinking?"
4274570842__72157623082271421,https://farm3.staticflickr.com/2769/4274570842_395bbe8867_o.jpg,Is this an advertisement for a hotel?---Is that a brochure for a restaurant?---How much is that dessert?---What is the name of that dessert?---Does their food look like this in real life?
4271290464__72157623195497506,https://farm3.staticflickr.com/2794/4271290464_6e397484f2_o.jpg,Who is the lady in the red dress?---Is this a fashion show?---Who is getting married?---IS she pregnant or this just a bad photo?---Is that her son she is holding?
2361819271__72157604249338830,https://farm3.staticflickr.com/2200/2361819271_dfd2075124_o.jpg,Who made this cake?---What kind of pie is that?---What kind of pie is that?---How old is he?---What kind of pie is that?
4362170257__72157623447384242,https://farm5.staticflickr.com/4059/4362170257_27a65c7747_o.jpg,Are they at a gallery or museum?---What museum is this?---Who is the man in the orange jacket?---How many people are hidden by the wall?---What is the theme of this exhibit?
6830057379__72157629201164337,https://farm8.staticflickr.com/7008/6830057379_76a2e1fe93_o.jpg,Do people live in that tent?---Is this teepee allowed to stay there year round?---Why is this teepee set up there?---What's inside the tent?---What was in the tent?
157245630__72157594150994426,https://farm1.staticflickr.com/74/157245630_e58dd3e8ac_o.jpg,Is it usually that crowded there?---Why is the street so crowded?---What street was that taken on?---Why is it so crowded?---Are cars allowed to travel on those streets?
411767655__72157594572017250,https://farm1.staticflickr.com/186/411767655_e891d167a8_o.jpg,How long has this guy been doing photography?---Why does he look shocked?---Why is this man sneaking around with the camera?---Get any good photos today?---Did he work for the newspaper?
6630043205__72157628703852361,https://farm8.staticflickr.com/7152/6630043205_7e283d7725_o.jpg,Who will be the first to fall?---Where are these people ice skating?---When was this?---What time dose that place close?---How cold is it?
7096359839__72157629495764030,https://farm6.staticflickr.com/5324/7096359839_024ea13669_o.jpg,Why are these two holding each other's arms?---Is this a play?---What play is this?---What is her name?---What play are they acting in?
1044081386__72157601290381441,https://farm2.staticflickr.com/1322/1044081386_180f18fd8d_o.jpg,What is the significance of this marker?---Where is this cemetary?---Are you related to them?---What cemetery is this at?---Do they have any living relatives?
344606072__72157594457614927,https://farm1.staticflickr.com/132/344606072_fe65dca655_o.jpg,Is she stuck?---What type of material are those walls made out of?---What is her name?---Is that your girlfriend?---What is she climbing through?
1562357__39898,https://farm1.staticflickr.com/2/1562357_a29a86befc_o.jpg,Did he win any money?---Is this in Las Vegas?---What game is this?---Did the man win?---Did he win?
8156647547__72157631931952014,https://farm8.staticflickr.com/7272/8156647547_f47454dbbc_o.jpg,What does she have all over her skin?---Is she attending a costume party?---Is she acting in a play?---Was this for halloween?---Why is she covered in green mud?
244643917__72157594286564086,https://farm1.staticflickr.com/96/244643917_87e5d02c34_o.jpg,Was this edited?---How intoxicated are they?---Is that a father and son?---Why are they so dressed up?---What event is this?
8337080774__72157632411077624,https://farm9.staticflickr.com/8363/8337080774_86e756bbac_o.jpg,How much do those balloons cost?---Who are the balloons for?---What are the balloons for?---Who are the balloons for?---Where did he get so many balloons?
6691399543__72157628856002199,https://farm8.staticflickr.com/7016/6691399543_85e4a6bbd5_o.jpg,Is that the whole family?---Are they all related?---Who is the lady in the dress?---What kind of event were they attending?---How do you know them?
116254361__72057594087956866,https://farm1.staticflickr.com/34/116254361_fbc5c0f53f_o.jpg,Is she playing rollerball?---What was her position on the team?---What is her name?---What is her role on the team?---Is her team winning the game?
4311118996__72157623299479482,https://farm5.staticflickr.com/4044/4311118996_a92ffc8664_o.jpg,How old is this place?---Was this a hotel or something else?---What type of building is this?---What country was this picture taken?---How many people live here?
567841892__72157600397279251,https://farm2.staticflickr.com/1144/567841892_f2b67b7528_o.jpg,Who is the mad the older man is talking to?---Does the man trust the other man?---What are they talking about?---How many people are in the crowd?---What question did that man ask him?
4964794183__72157624950842032,https://farm5.staticflickr.com/4092/4964794183_5eab37a3a9_o.jpg,How crowded does this part of the city get?---What is he drinking?---Why are these people gathering here?---What is the story of the two women that are in focus in this image?---What country are the ladies from?
3090310__77435,https://farm1.staticflickr.com/3/3090310_c21924912f_o.jpg,Do those canons still work?---Are those real cannons?---Are they supposed to be sitting on the cannons?---Where are they?
5305194314__72157625703057958,https://farm6.staticflickr.com/5003/5305194314_635070d866_o.jpg,Does the lady know that a man is behind her?---What is that man's name?---Is that his grandmother?---Is she his mother?---Is it a good idea to photobomb grandma?
388405230__72157594532492232,https://farm1.staticflickr.com/158/388405230_553d8a9c76_o.jpg,What kind of animal is that?---Is that animal dangerous?---What kind of animal is that?---What type of animal is this?---What kind of animal is this?
67798447__72057594074075302,https://farm1.staticflickr.com/32/67798447_2d85774efc_o.jpg,Who built the stone fence?---Who built the rock wall?---Where is this park?---What is the stone wall for?---How long did it take to make the wall?
4064286133__72157622709844780,http://farm3.staticflickr.com/2617/4064286133_f5e0417b20_o.jpg,Why is everyone dressed up?---Why do they have paint on their faces?---Why was his face yellow?---Are they at a halloween party?---Why is everyone dressed up?
4855692031__72157624495732559,https://farm5.staticflickr.com/4074/4855692031_c32740e746_o.jpg,Where was this taken?---Where is this location at?---What event is this taking place at?---Are they fighting or are they touching?---Why is she pushing them?
4434196558__72157623497455363,https://farm5.staticflickr.com/4052/4434196558_144e6d2e37_o.jpg,How old is this woman turning?---Is this going to be her last birthday?---How old is she turning?---How old is grandma?---How old is the birthday person?
29265669__656258,https://farm1.staticflickr.com/22/29265669_d02cf8bbb5_o.jpg,What is he supposed to be dressed as?---What is the costume supposed to be?---What is he dressed up as?---What is he supposed to be?---Did he make that himself?
394740__14334,https://farm1.staticflickr.com/1/394740_2dfb66f74e_o.jpg,Is he teaching them something?---What game was he playing?---What are they looking at on the computer?---What are they looking at on the computer?---Who is the guy on the computer?
4390204096__72157623513338444,https://farm3.staticflickr.com/2747/4390204096_72329c68dd_o.jpg,What did you learn?---What is he talking about?---Where does this man work at?---What is his job title?---Is this man teaching a class?
6669483517__72157628799928715,https://farm8.staticflickr.com/7020/6669483517_cf21ef76f2_o.jpg,Is that a real leather jacket?---Where does he go to school?---What university is that?---Are those hats popular there?---What kind of backpack does he have?
25715857__585494,https://farm1.staticflickr.com/22/25715857_6960b4d051_o.jpg,Who made the creepy doll?---What are these people marching together for?---What parade is this?---Is that a parade or are they protesting?---What is the mask for?
17573230__417228,https://farm1.staticflickr.com/11/17573230_87ce8c9f40_o.jpg,How cold is the wind of the water?---How long did they walk for?---What is that body of water in the background?---Why are they walking?---What beach is that?
4249506836__72157623147976252,https://farm5.staticflickr.com/4059/4249506836_9d427aaf2e_o.jpg,Does he hate having his picture taken---Why is he so upset?---Did she knit the scarf for him?---Was that scarf a gift?---Where can I get that scarf?
6611532183__72157628660894603,https://farm8.staticflickr.com/7162/6611532183_3e66a5dd8e_o.jpg,Was the building damaged?---Is that building in France?---What building is that?---Are they repointing the building?---How far is this from the Eiffel Tower?
106798794__72057594073395460,https://farm1.staticflickr.com/48/106798794_0eff8ff7c5_o.jpg,What kind of food is that?---Did you cook this?---What occasion was this made for?---What are the ingredients for this dish?---Is this a pizza?
79333628__1697984,https://farm1.staticflickr.com/6/79333628_1062a7a31a_o.jpg,Is that building a church?---How hard is it raining?---Where is this church located?---What building is that?---Where is this church located?
9027021905__72157634089708947,https://farm8.staticflickr.com/7403/9027021905_0e6bfdc9c9_o.jpg,What's the story behind the urn?---Who is in the urn?---What is the significance of the urn?---Are those the ashes of a serviceman?---How much does the urn cost?
4299208050__72157623145928791,https://farm5.staticflickr.com/4063/4299208050_edef6fcc93_o.jpg,What are these people protesting?---What are they protesting?---Why are these people protesting?---Why are they protesting?---What are these people protesting?
6914443677__72157629550887349,https://farm8.staticflickr.com/7198/6914443677_2a7bd5a8da_o.jpg,What building is that?---Is that an apartment building?---How long has that tree been there?---How many people live in the building?---What is the name of this apartment complex?
4384433031__72157623500693396,https://farm3.staticflickr.com/2795/4384433031_5855d8355b_o.jpg,What are they celebrating?---What was the dinner event for?---Is this at somebody's wedding reception?---Is the lady wearing a traditional dress?---What does that woman have in her hair?
7030786139__72157629683998851,https://farm8.staticflickr.com/7237/7030786139_7e6875e546_o.jpg,What street is that?---Dose it ever get more busy then that?---Is that an office building?---What town is this?---How long has Happy's Home Furnishings been in business?
497024036__72157600211899512,https://farm1.staticflickr.com/218/497024036_97c9a0874f_o.jpg,Do you work on computers a lot?---What does that object do?---What exactly is he holding?---Was that wire loose?---What is he holding in his hand?
4331965499__72157623233020665,https://farm5.staticflickr.com/4037/4331965499_d183f0d0a1_o.jpg,Is radioactive material common in that area?---Is this building condemned?---What is the barbed wire protecting?---What is the warning sign for?---Where was this taken?
20428562__479117,https://farm1.staticflickr.com/15/20428562_562897eec9_o.jpg,Were they gathered to watch something specific?---What city is this skyline from?---What city is that a picture of?---What city is that?---What city is that in?
182139446__72157594188556390,https://farm1.staticflickr.com/73/182139446_4545d0b004_o.jpg,Who got married?---What are the names of the bride and the groom?---Did the wedding go well?---Is this their first wedding?---What is this guy thinking right now?
4309850534__72157623171704763,https://farm5.staticflickr.com/4006/4309850534_59b0d80fba_o.jpg,What kind of speech is she giving?---What was the presentation about?---Is she teaching a math class?---What was she giving a lecture on?---What is she lecturing about?
6541514__163192,https://farm1.staticflickr.com/6/6541514_3a44273636_o.jpg,Who is that a statue of?---Where is this church located?---What building is that angel on top of?---What does the angel statue represent?---What is the significance of the statue?
5388753027__72157625907820708,https://farm6.staticflickr.com/5092/5388753027_849cc99c56_o.jpg,Who is that singing?---Who is singing?---What is the name of the musician?---What band is this?---Who's the guy singing?
15490394777__72157646740325604,https://farm8.staticflickr.com/7481/15490394777_9ed4c569ae_o.jpg,How old is the puppy?---Is the dog part chow?---What is the dog's name?---What kind of dog is that?---What kind of dog iss that?
4788360684__72157624356398547,https://farm5.staticflickr.com/4116/4788360684_82219826e8_o.jpg,Who prepared this meal?---Was the brown sauce hot?---What kind of food is that?---What restaurant is this food from?---What kind of soup is that?
5956401028__72157627119756189,https://farm7.staticflickr.com/6150/5956401028_b640ee9d3e_o.jpg,What body of water is in the background?---Is anyone at the beach?---Where is this?---What ocean is in the background?---What does the sign say?
6681215205__72157628829730777,https://farm8.staticflickr.com/7025/6681215205_b605ca9824_o.jpg,How old was the birthday person turning?---Who's birthday was it?---Whose birthday is it?---Whose birthday is it?---What kind of cake is that?
4307850575__72157623168294107,https://farm5.staticflickr.com/4003/4307850575_bccbf7d973_o.jpg,When is the next train coming?---Is that a grave marker?---Why were those flowers left out?---What type of memorial is this?---Are the flowers for a grave?
4892155000__72157624724814848,https://farm5.staticflickr.com/4073/4892155000_f179ff2b5c_o.jpg,Who is signing autographs?---What sport does he play?---What sport does he compete in?---Why aren't there more people in the stands?---Did you also get an autograph?
844679966__72157600883720089,https://farm2.staticflickr.com/1084/844679966_c3f794d5c4_o.jpg,is it safe to have the baby on there?---How old is the baby?---How fast can that vehicle go?---What river is that?---What lake is that?
4244054424__72157623135074066,https://farm3.staticflickr.com/2779/4244054424_bbe4f8a4f5_o.jpg,What is this building used for?---Is this a restaurant?---What is the name of the architect who designed this building?---What is the building for?---What kind of building is that?
4730700163__72157624349850664,https://farm2.staticflickr.com/1142/4730700163_44e828b7a5_o.jpg,Is this from Star Tours?---Who made these?---Does that robot work?---Are the robots going to fight?---Was this a demonstration?
11227681994__72157638392077664,https://farm6.staticflickr.com/5503/11227681994_ac013e23fa_o.jpg,What is that body of water?---Is this water safe to swim in?---What is the name of the body of water?---How deep is the water?---Is this a canal?
1382094276__72157602005670442,https://farm2.staticflickr.com/1233/1382094276_bc3a561854_o.jpg,Why is there just a photo of rocks?---Is this part of a desert landscaped yard?---Was that black thing a dead animal?---Why is there just a picture of rocks?---What type of rocks are these?
155714098__72157594148785965,https://farm1.staticflickr.com/76/155714098_8945494c32_o.jpg,Will the museum be crowded?---Where in the city is this building at?---What language is that sign in?---What building is that?---What is the posster for?
5868441463__72157626917234003,https://farm6.staticflickr.com/5277/5868441463_971d57e7a7_o.jpg,Who is the girl in the hat?---What has this group gathered to celebrate?---Who graduated?---Who is hosting the picnic?---What are they celebrating?
4766826171__72157624433743408,https://farm5.staticflickr.com/4136/4766826171_c34c176e45_o.jpg,Who is hosting the party?---Was that in your back yard?---What are these people celebrating?---Did the dog steal food from the table?---What are they celebrating at this outdoor party?
6114253__152853,https://farm1.staticflickr.com/6/6114253_cbac1eff62_o.jpg,When was the wedding?---Is he suggesting he's married?---The image is broke and did not load.---What is his name?---Is this man pointing to his wedding ring because he just got married?
2375775402__72157604269880509,http://farm3.staticflickr.com/2403/2375775402_1d1cd33ffc_o.jpg,Who is about to get sprayed?---What is the little boy's name?---Dose he play in the water every day?---Who else is he playing with ?---How high can he shoot the water?
7416543382__72157630227877920,https://farm9.staticflickr.com/8028/7416543382_dce43064dc_o.jpg,What are the people crowded around?---What are these people watching?---Who won the tennis match?---Is this an important sporting event?---Why were all the people there?
4243494624__72157623133999238,https://farm3.staticflickr.com/2711/4243494624_f3dacd7040_o.jpg,Why were they going into the woods?---How long was the hike?---What is the coldest temperature this forest gets?---How long have they been walking in the snow?---Why is this group walking in the snow?
7237927020__72157629822325552,https://farm6.staticflickr.com/5151/7237927020_9ab5e37d31_o.jpg,What is the lady's name in the dress?---What branches of the military are these people from?---Are they recruiters?---Are these soldiers from the United States?---Are they all in different branches of the military?
2083128300__72157603385726360,https://farm3.staticflickr.com/2223/2083128300_8bdb1d24eb_o.jpg,Where is this marked located?---Who drew this picture?---Who painted that picture?---Who painted this?---Where is this market located?
8124901814__72157631857216361,https://farm9.staticflickr.com/8049/8124901814_6c413f1c20_o.jpg,Who catered this event?---What is all the food for?---Is the food still warm?---What kind of food is going to be served?---What are they serving?
1794867790__72157602770687293,https://farm3.staticflickr.com/2102/1794867790_8ad0ce9e1d_o.jpg,Will they be happy for Thanksgaving to come?---Who carved this pumpkin?---Who carved that?---Who carved the pumpkin?---Did you care that?
9049364__224193,https://farm1.staticflickr.com/8/9049364_90d6936f71_o.jpg,What is the letter all about?---What were they reading?---Are they reading a wedding invitation?---What are they reading?
6611629527__72157628661122851,https://farm8.staticflickr.com/7003/6611629527_a4f6a229f9_o.jpg,Does someone live in the house?---How old is this house?---Is that a church?---What happens when tree branches get entangled?---Is that your house?
2810362580__72157607015902754,https://farm4.staticflickr.com/3265/2810362580_6649364293_o.jpg,What's the occasion for this family get together?---Were you having leftovers?---Who prepared this meal?---Why is that one woman not smiling?---What is the main dish served here?
553779425__72157600366841729,https://farm2.staticflickr.com/1297/553779425_6515934fb0_o.jpg,How steep is the escalator?---Where was this taken?---How high is this escalator?---Are these escalators in a subway station?---Is it rude to stand on an elevator instead of walking?
6939005__172988,https://farm1.staticflickr.com/3/6939005_cdb0122de1_o.jpg,Does your dog like to chase the sea foam?---What kind of dog is that?---What beach is that?---What is the dog's name?---What kind of dog is that?
85124419__1817683,https://farm1.staticflickr.com/37/85124419_7250cedc1a_o.jpg,Is she having a wedding shower?---Is she laughing at a joke?---Who got married?---Who is holding up their hand?---What was going on here?
2457215613__72157604830227872,https://farm4.staticflickr.com/3122/2457215613_72198a5a2d_o.jpg,Do people regularly visit this grave?---Were there flowers at this funeral plot?---Are these people that you knew?---Are you kin to those people---Does this grave belong to some of your ancestors?
17461184__414318,https://farm1.staticflickr.com/10/17461184_882f1ee047_o.jpg,IS that wine?---Is that wine?---What is in the bottles?---Is the wine good?---What is in the bottles?
164648959__72157594162658317,https://farm1.staticflickr.com/73/164648959_5e7fef9f9a_o.jpg,Does she have a job lined up after graduation?---What did you get your degree in?---Are these her parents?---Where did she graduate from?---Where did that girl graduate from?
2227173946__72157603814073003,https://farm3.staticflickr.com/2245/2227173946_5024bff230_o.jpg,Is this at a con?---What is the person on the left dressed as?---Who is the guy in the background supposed to be?---What are those women dressed up for?---Who is that in the mask?
9358942__765227,https://farm1.staticflickr.com/7/9358942_59655b3ea9_o.jpg,How much does the average boat here cost?---How many boat slips are available for this harbor?---Is one of the boats yours?---How much does it cost to park a boat here?---Is one of those yachts yours?
27685328__629135,https://farm1.staticflickr.com/22/27685328_699a492d34_o.jpg,Is there any dressing on the sala?---What lettuce is in this salad?---What kind of dressing was on the salad?---What are they talking about in the background?---Why did someone take a picture of a salad?
4248550542__72157623145768674,https://farm3.staticflickr.com/2670/4248550542_94d483d09e_o.jpg,Why are they holding metal that's on fire?---What are they burning?---What are they holding?---What are they doing?---What are they holding in their hands?
6748773087__72157628996843421,https://farm8.staticflickr.com/7023/6748773087_bf75217f76_o.jpg,Who is the guy holding the flag?---Are they practicing for a competition?---Are these troops leaving or returning from their mission?---What is this ceremony for?---Are they part of the marines?
2808741557__72157607011989312,https://farm4.staticflickr.com/3182/2808741557_feb2f92294_o.jpg,Is that in your back yard?---Did you have anything else besides dogs?---How can we make this BBQ lamer?---How many people are at the cookout?---When will the hot dogs be ready to eat?
4566238__72157603900777476,https://farm1.staticflickr.com/3/4566238_9b3d60e431_o.jpg,What was the rest of the costume?---Is she going to a party?---Why is she wearing a wig?---What is her name?---Why did she color her hair orange?
4367536906__72157623458676768,https://farm3.staticflickr.com/2720/4367536906_fdd70c6f86_o.jpg,What are the ingredients in this dish?---Who made this dessert?---Is that a rice cake on the bottom?---What is in the bowl?---What is this food made out of?
7862530986__72157631248939398,https://farm9.staticflickr.com/8440/7862530986_4340d1873a_o.jpg,Who is the girl in the leopard shirt?---Are the three women friends?---What event are these women attending?---Did they just return from a shopping trip?---Are the two on the right related?
7028328217__72157629698443463,https://farm8.staticflickr.com/7176/7028328217_f53e96733f_o.jpg,Is the baby's mother holding him?---How old is the baby?---Dose his mom have blue eyes?---Who's holding the baby?---What is making the baby so happy?
341005968__72157594451881110,https://farm1.staticflickr.com/155/341005968_baaf5b48fa_o.jpg,Is that his favorite shirt?---Are they father and son?---Why is he smoking?---Are they at a bar?---How drunk are they?
5599536247__72157626315790269,http://farm6.staticflickr.com/5266/5599536247_7631212bda_o.jpg,Who is the little boy?---How old is the kid?---What country do this young person and his grandparent live in?---Hold old is that woman?---Is this the boys grandma?
6613014947__72157628664552403,https://farm8.staticflickr.com/7028/6613014947_5baf898640_o.jpg,Are they being careful with the fire?---How did they make those lights?---Did anyone get burnt?---Why are they lighting flares?---Did they have firecrackers also?
650990769__72157600614401595,https://farm2.staticflickr.com/1281/650990769_6fe1850868_o.jpg,Why is there plastic wrap on the car?---Did this newly married couple go on a honeymoon?---Were they mad that someone did that?---Is that your car?---Did they tie on tin cans too?
3297678__82746,https://farm1.staticflickr.com/3/3297678_ef31453290_o.jpg,Is he good at skateboarding?---What movie did you see?---Are people allowed to skateboard on the sidewalks there?---Why is there a kayak in the street?---Where is this theater located?
5481941447__72157626040763333,https://farm6.staticflickr.com/5056/5481941447_6342362e7c_o.jpg,Was this in Venice?---What river is that?---How deep is the canal?---Are those gondolas?---Do you have to take a boat everywhere here?
4288234374__72157623242456286,https://farm3.staticflickr.com/2755/4288234374_5ac69fe3ac_o.jpg,What type of MAc is she using?---Where do you get a skin for your laptop like that?---How much does this woman weigh?---How old is the woman?---Where is she?
6748858569__72157628996836227,https://farm8.staticflickr.com/7005/6748858569_bdc04fd396_o.jpg,Is that always lit up like that?---Where is this river located at?---What bridge is that?---What illuminates the bridge?---Why is the bridge lit up?
4411094468__72157623440528645,https://farm5.staticflickr.com/4007/4411094468_95b82e4aff_o.jpg,What band was playing?---What song were they playing?---What band is playing?---What type of music did they play?---How was the concert?
2165659310__72157603604335620,https://farm3.staticflickr.com/2410/2165659310_c0b418a746_o.jpg,Is she a model?---Why is she crouching in brush?---Where did that necklace come from?---Is the girl a professional model?---Who carved the neckalce the girl is wearing?
4863492607__72157624475062221,https://farm5.staticflickr.com/4115/4863492607_7375397a64_o.jpg,What are all the little buildings on the left?---What are the different colored sheds for?---What are all those small structures to the left?---What body of water is that?---What are all those little colorful shacks?
5584460884__72157626416297288,https://farm6.staticflickr.com/5269/5584460884_31e6deac6b_o.jpg,How often does he collect rocks?---Is he holding regular dirt or a piece of manure?---How old is the child?---Why is that boy picking up dirt?---Dose he always play outside?---Does this little boy have any siblings?---Why is the boy holding a rock?---Is he holding up manure?---What is the boy holding up?---Is this boy holding cow poop?
1439932282__72157602151442720,https://farm2.staticflickr.com/1366/1439932282_fea78aa1aa_o.jpg,Did you finish it?---What kind of dessert is that?---What kind of cake was this?---Is that cake delicious?---Was the dessert tasty?
1085146741__72157601372125304,https://farm2.staticflickr.com/1232/1085146741_c1d1e22b5d_o.jpg,What football team does this boy play for?---Is this his first year playing football on a team?---Does he love football as much as his older brother?---How old is the boy?---Did he just start playing football?
5062294313__72157624996617569,https://farm5.staticflickr.com/4109/5062294313_e0b5ef68aa_o.jpg,Why did he receive an award?---What are the men holding?---Is it the man on the rights birthday?---Why is the man with the yellow T shirt being given a gift?---Are these guys about to light a firecracker?
8134529499__72157631879336542,https://farm9.staticflickr.com/8474/8134529499_0cd6f69326_o.jpg,Do you still have this sign up?---What is the name of the good place they are calling home?---Is this a sign?---Who painted the picture?---What is this picture supposed to mean?
147277057__72057594136111366,https://farm1.staticflickr.com/46/147277057_477655e380_o.jpg,What river is that bridge crossing?---How sturdy is that bridge?---Why is the bridge purple?---What bridge is that?---Is that a draw bridge?
